File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
3f68650b-892d-4514-aa06-2213a8fafe2f	TCGA-FG-5962-01B-01-BS1.5741fd21-5def-40dc-8fe8-2bdd2f19b744.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-FG-5962	TCGA-FG-5962-01B	Primary Tumor
9badca52-29f3-4748-a5e2-b952aaee284c	TCGA-HT-7483-01A-01-TS1.875e4df3-a53e-4487-a471-70a45f3d0e75.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-7483	TCGA-HT-7483-01A	Primary Tumor
0efd01df-33bb-4d88-bd8c-3a8305561eb4	TCGA-FG-8187-01A-01-TS1.f85de027-c48d-4996-8955-9ff65e1d0e70.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-FG-8187	TCGA-FG-8187-01A	Primary Tumor
ac6bcf7b-bcf3-496c-8c84-0e75acd93cb9	TCGA-HT-A619-01A-01-TSA.E55C8AEE-C414-47C8-B950-002E0C6BFAA9.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-A619	TCGA-HT-A619-01A	Primary Tumor
9dca6ede-3133-4a31-aeaa-245a6b657654	TCGA-TM-A84Q-01A-01-TS1.697B218C-1440-4CBB-B1F0-8758B8A10FFB.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-TM-A84Q	TCGA-TM-A84Q-01A	Primary Tumor
c0c81859-6a29-4c80-81c0-280ebbd829d4	TCGA-HW-7490-01A-01-TS1.49e18e73-f841-4195-8eec-1ecd2a4a65e1.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HW-7490	TCGA-HW-7490-01A	Primary Tumor
a372a192-7e06-4ddd-8d71-a199a0180dd5	TCGA-HT-7882-01A-01-BS1.5924ec21-f3d7-4c68-8f14-bd665fd29479.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-7882	TCGA-HT-7882-01A	Primary Tumor
736edaf6-4c11-421f-96f4-f4f5fd59453f	TCGA-WY-A859-01A-01-TS1.4FB95067-DCB6-43AC-882B-936AADBDC541.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-WY-A859	TCGA-WY-A859-01A	Primary Tumor
274f5bbe-719e-4c16-a212-b0614bc0abb3	TCGA-E1-A7YO-01A-01-TS1.B8EA5760-5873-4153-BD23-1EABE1B0EF8D.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-E1-A7YO	TCGA-E1-A7YO-01A	Primary Tumor
a3c77abf-2f72-42e6-819d-7abe90952d55	TCGA-CS-6668-01A-01-TS1.40941e3a-f21e-4236-bca1-847dcce69114.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-CS-6668	TCGA-CS-6668-01A	Primary Tumor
c195b9a1-97ff-4177-923e-263167825e14	TCGA-CS-6668-01A-01-BS1.eb9d262b-fac9-4170-bce6-9fa1cca2a41d.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-CS-6668	TCGA-CS-6668-01A	Primary Tumor
ab300b69-69c0-48c3-bd53-e7097a13166c	TCGA-TM-A84G-01A-01-TS1.3F20D55D-F1AD-4EDE-9905-B456D7DB4898.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-TM-A84G	TCGA-TM-A84G-01A	Primary Tumor
9cdd2dee-916c-4fe4-ac88-41a4db89f7d0	TCGA-HT-7881-01A-01-BS1.c87a0694-000f-4f6c-b1bb-4685ee438292.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-7881	TCGA-HT-7881-01A	Primary Tumor
ad8ee7ab-e442-4094-b2f3-e9e24038a893	TCGA-DU-7304-01A-01-TS1.047aaa50-428a-410f-a09c-1aeed00676ea.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-7304	TCGA-DU-7304-01A	Primary Tumor
3fd237eb-af0d-4e76-89de-b11644685efb	TCGA-DU-7304-01A-01-BS1.3634ec27-331b-499b-b0a5-f0298138e11a.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-7304	TCGA-DU-7304-01A	Primary Tumor
8e09bd37-cad8-494e-849a-f522ab816967	TCGA-DU-7304-02A-01-TS1.D7999F8B-6E75-43C7-85FE-C05E11308B28.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-7304	TCGA-DU-7304-02A	Recurrent Tumor
4bbe6919-bbbc-4583-bf72-745e5f5fbe17	TCGA-FG-8182-01A-01-TS1.d624b518-a7fd-445c-95b3-a76c84c738ab.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-FG-8182	TCGA-FG-8182-01A	Primary Tumor
0ac44801-d2c6-4425-affd-f81cc520ed51	TCGA-QH-A6XC-01A-01-TS1.DF1D2A08-EB3D-4075-9F83-E94EB3F06252.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-QH-A6XC	TCGA-QH-A6XC-01A	Primary Tumor
10a188bf-7fe5-4f44-9127-8d6d84bd5f81	TCGA-HT-7474-01A-01-BS1.19537c2f-a431-4f9d-ab8c-615d77a295c9.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-7474	TCGA-HT-7474-01A	Primary Tumor
e773e875-60b2-4712-a286-0cf6084e76d6	TCGA-DH-A66G-01A-02-TS2.BD66C53D-CFE8-4285-B882-08A39C4785AA.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DH-A66G	TCGA-DH-A66G-01A	Primary Tumor
c04d2620-115c-493d-bc88-4cccbb97073c	TCGA-HT-8106-01A-01-BS1.a1aea132-de7f-487d-bd1e-4cd452317287.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-8106	TCGA-HT-8106-01A	Primary Tumor
4483a3a0-0164-46fd-abd7-81b5f0991770	TCGA-QH-A6X3-01A-02-TS2.72288737-6142-4956-B9AE-87AAF12FF0A8.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-QH-A6X3	TCGA-QH-A6X3-01A	Primary Tumor
a02cc498-64cd-4349-a0cc-9d2ee204fc7c	TCGA-HT-7855-01A-01-TS1.c5d1b778-4006-4ca3-8d14-c4622caf5cae.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-7855	TCGA-HT-7855-01A	Primary Tumor
63bff36a-c528-4d45-b815-63bccafc303b	TCGA-P5-A77X-01A-01-TSA.AF19BE08-F33B-4A3D-B72F-3D7D001C640C.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-P5-A77X	TCGA-P5-A77X-01A	Primary Tumor
82730f69-6a84-486f-9240-e580298e0608	TCGA-CS-6186-01A-01-TS1.d184f52c-4712-4221-8bba-bc6656cc3885.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-CS-6186	TCGA-CS-6186-01A	Primary Tumor
c3a5602b-8bc2-4bdb-8d8f-f580d6c4d114	TCGA-FG-5965-02A-01-TS1.BF4ACD8C-575B-404F-9E63-9EA7181FD807.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-FG-5965	TCGA-FG-5965-02A	Recurrent Tumor
9a67656d-3f4d-48b1-8f42-9dbcf11e2d7f	TCGA-HT-8563-01A-01-TS1.c32e888c-02df-4642-9291-75a695b12010.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-8563	TCGA-HT-8563-01A	Primary Tumor
d1c327aa-730b-44d3-98f0-6a9400dd8793	TCGA-FG-5965-02B-01-TS1.1C087E11-5130-4095-979F-3D949C41EF15.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-FG-5965	TCGA-FG-5965-02B	Recurrent Tumor
be3a5978-fd2e-4ebe-b5d5-9d7dd9fbe774	TCGA-FG-5965-01B-01-BS1.7e843bf4-8f99-4052-8197-52b4dec04c4e.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-FG-5965	TCGA-FG-5965-01B	Primary Tumor
d05b52e3-74b1-4b1e-a2fc-24562688e597	TCGA-DB-5273-01A-01-TS1.37a2581d-0fc7-4359-a620-4bdb4d1eb211.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DB-5273	TCGA-DB-5273-01A	Primary Tumor
5cb80f4f-d175-4106-851d-2fc8d354f2e0	TCGA-DB-5273-01A-01-BS1.21de9b23-ff31-445b-b6f7-2fd7aeaa462d.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DB-5273	TCGA-DB-5273-01A	Primary Tumor
94e0fed8-cc06-4ad7-8ded-3f1ce7adbab1	TCGA-HT-A5R7-01A-01-TS1.7D99484A-2CF4-486F-9618-05D9FCD02E9B.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-A5R7	TCGA-HT-A5R7-01A	Primary Tumor
82ff55b9-1dbc-4e0e-b0f5-089cad8f7141	TCGA-DU-8168-01A-01-TS1.7cb0734d-ae96-474c-8e55-5598ad0f6046.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-8168	TCGA-DU-8168-01A	Primary Tumor
38a6c326-f08d-49e3-879f-7508dc6dce7e	TCGA-VM-A8CE-01A-01-TS1.990C63C2-C976-4C1E-966C-3AA23B26C3EE.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-VM-A8CE	TCGA-VM-A8CE-01A	Primary Tumor
ee6fbef2-7770-4bca-86f3-56214ee8eeff	TCGA-F6-A8O4-01A-01-TSA.733BF59B-68A3-4EC3-9F92-35AEA14E2435.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-F6-A8O4	TCGA-F6-A8O4-01A	Primary Tumor
3fc9f723-332b-45cf-a1f5-647d4312b06f	TCGA-DU-6542-01A-01-BS1.b7b07c9e-a020-4251-bdd9-0c9a0fc5f4c5.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-6542	TCGA-DU-6542-01A	Primary Tumor
f5b9dda8-c6d6-4b39-9be2-6592b6de2b9c	TCGA-DU-A7TJ-01A-01-TS1.99D996D1-8FC4-4ADC-8EA6-89856E5351CF.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-A7TJ	TCGA-DU-A7TJ-01A	Primary Tumor
d1020aa8-3cd5-4a32-8e03-f2f431f41d0e	TCGA-DU-6542-01A-01-TS1.2df761a9-d682-4929-a925-f0303b108ca7.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-6542	TCGA-DU-6542-01A	Primary Tumor
372bbcd8-ce60-403c-8897-90777365e025	TCGA-HT-7694-01A-01-TS1.921af409-5c8e-4036-938c-6dc84ad32b5c.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-7694	TCGA-HT-7694-01A	Primary Tumor
e0ad037d-f9cc-43a4-a625-327e966a7450	TCGA-QH-A65S-01A-01-TS1.054903B8-8FC1-4302-BAFD-032FE13606B6.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-QH-A65S	TCGA-QH-A65S-01A	Primary Tumor
cc890cdc-82e0-4dfb-9875-aa637c76bc33	TCGA-EZ-7264-01A-01-BS1.4fb45cf4-bf51-4149-b8b4-c95de53cf688.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-EZ-7264	TCGA-EZ-7264-01A	Primary Tumor
08156cc4-f38f-4826-9d0c-ae6c2775f05e	TCGA-FG-8181-01A-01-TS1.766814dd-21ce-43fc-b7a0-8c86a19eeeeb.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-FG-8181	TCGA-FG-8181-01A	Primary Tumor
722e1430-bdb3-49e0-879a-4949a67bbaeb	TCGA-HT-7689-01A-01-TS1.ab8a813a-77f9-40cc-b82a-d55a7bd83b6a.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-7689	TCGA-HT-7689-01A	Primary Tumor
7cb1b2d1-a8be-4ae7-819e-31e1e0a7d264	TCGA-E1-A7YD-01A-01-TS1.449FBD6C-A92D-41B7-B9B5-1CADF6E8B5C8.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-E1-A7YD	TCGA-E1-A7YD-01A	Primary Tumor
4343dea0-04c5-4691-a49b-d94977552581	TCGA-HT-7677-01A-01-TS1.17a76a61-bf08-4a61-8c8b-badcd3acceec.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-7677	TCGA-HT-7677-01A	Primary Tumor
5b794fdf-bb22-4260-9ba9-0da07b78900f	TCGA-P5-A5F4-01A-01-TSA.ECCBFA45-E2BC-4D8F-90D1-1ED7DBFE1F18.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-P5-A5F4	TCGA-P5-A5F4-01A	Primary Tumor
30809a7a-0e98-4c72-a842-a5be307104b4	TCGA-DU-7010-01A-01-TS1.1a7fcdc6-78ef-4147-a6bd-20913d699665.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-7010	TCGA-DU-7010-01A	Primary Tumor
73b8387f-2555-4c8d-849f-156fc2ca6cde	TCGA-DU-5855-01A-01-BS1.b978a275-2753-42f2-89d0-c536a7349a2e.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-5855	TCGA-DU-5855-01A	Primary Tumor
eba6df86-2bce-4b22-bbbc-d37c8cd425b6	TCGA-DU-6401-01A-01-BS1.fec89ca3-d0ac-4495-aec0-10cf302b57df.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-6401	TCGA-DU-6401-01A	Primary Tumor
99694a02-a56d-455b-83ca-2ae793978dd1	TCGA-VM-A8CD-01A-01-TS1.CB6F9C97-4181-4B00-8112-EDFDDA2C38AD.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-VM-A8CD	TCGA-VM-A8CD-01A	Primary Tumor
91f9b01c-2929-4153-84b3-f041c46eaca6	TCGA-HT-8018-01A-01-BS1.475a347f-b9e8-4ef4-8773-bc3f86ca9522.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-8018	TCGA-HT-8018-01A	Primary Tumor
bfb30463-41dd-4a03-a222-ee397c4b96e7	TCGA-DU-6403-01A-01-BS1.c1f0c8f2-4bf7-4e30-b171-ee01459ff2e4.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-6403	TCGA-DU-6403-01A	Primary Tumor
ea73d59a-3b6d-42a2-9135-569357bdfd66	TCGA-HW-A5KJ-01A-01-TSA.8748BE09-F214-47B4-9153-CB34886862E4.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HW-A5KJ	TCGA-HW-A5KJ-01A	Primary Tumor
8196f08a-fa0f-43d6-983c-850276508f86	TCGA-DU-A5TR-01A-01-TSA.83370ED5-89DE-477F-A7EF-12234076FC0F.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-A5TR	TCGA-DU-A5TR-01A	Primary Tumor
80680577-3930-4324-bf97-5c396ba90612	TCGA-DB-A64X-01A-01-TSA.6FE7670B-E471-4039-A393-954919970623.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DB-A64X	TCGA-DB-A64X-01A	Primary Tumor
20ab6e8b-880f-4189-a6f5-806ca7c3b466	TCGA-HT-7608-01A-01-TS1.deea1d33-3121-471d-a184-7db93bcfd0ec.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-7608	TCGA-HT-7608-01A	Primary Tumor
78586491-188a-48af-ac33-84ba4cff45a6	TCGA-QH-A6X5-01A-01-TSA.5C8FDD8C-467B-48C5-B36B-BA8342BCA61A.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-QH-A6X5	TCGA-QH-A6X5-01A	Primary Tumor
d741adcf-101d-4416-b765-8563de452768	TCGA-S9-A6U1-01A-02-TSB.91927198-FC88-4748-A077-96E2B03A56D6.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-S9-A6U1	TCGA-S9-A6U1-01A	Primary Tumor
519aec07-4648-43ae-a4d7-9f0568aaef50	TCGA-E1-A7YH-01A-01-TSA.B3EE5462-620F-467D-AA51-AF7CF15FEA9F.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-E1-A7YH	TCGA-E1-A7YH-01A	Primary Tumor
89417bea-e32c-4bf6-b7f8-936a8d3694f9	TCGA-HT-7481-01A-01-TS1.f17cfae1-4694-4da5-9de0-4537cfc2a1c8.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-7481	TCGA-HT-7481-01A	Primary Tumor
4bd5d980-ccd4-4d73-a92a-947df295119c	TCGA-FG-A6J1-01A-01-TS1.8FD1D824-12F9-4994-A525-DE22F7582D1F.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-FG-A6J1	TCGA-FG-A6J1-01A	Primary Tumor
ad0d0774-8090-4439-9ef6-0fde5fa9575a	TCGA-HW-8320-01A-01-BS1.9330e1ce-d3a4-4292-8c3a-e5e408ccca1f.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HW-8320	TCGA-HW-8320-01A	Primary Tumor
b78408e9-1042-474c-8605-9c65ba5ed963	TCGA-HW-8320-01A-01-TS1.2464e2d9-47bc-42a4-8070-baecc071f98f.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HW-8320	TCGA-HW-8320-01A	Primary Tumor
9374c2dd-d700-4c0a-a037-ce52234ce544	TCGA-CS-6669-01A-01-TS1.20240fda-f484-41a8-8557-066e4b5cc258.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-CS-6669	TCGA-CS-6669-01A	Primary Tumor
7b8c1ba6-ec3b-4e80-94e1-53a0408469bd	TCGA-CS-6669-01A-01-BS1.8d6fc1e6-8312-4cc6-be5c-50ed3103fff6.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-CS-6669	TCGA-CS-6669-01A	Primary Tumor
94ff2335-a62b-488a-9988-9b1baf2e7826	TCGA-FG-6689-01A-01-TS1.9c1821f4-dd3c-4565-9e30-8e00a186d5fc.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-FG-6689	TCGA-FG-6689-01A	Primary Tumor
e7f1932e-44dd-4c8f-b337-625a2c5c66a0	TCGA-FG-6689-01A-01-BS1.ad2a204f-4edb-4c56-85f4-7a2a1b2b11df.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-FG-6689	TCGA-FG-6689-01A	Primary Tumor
d1c24ff3-721d-4c33-ac2a-bba40d3d47b8	TCGA-WY-A85D-01A-01-TSA.05C13AC5-F5DC-4815-BA94-64C239508D57.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-WY-A85D	TCGA-WY-A85D-01A	Primary Tumor
a4930132-6a41-4da9-ac58-e3a97e178a1d	TCGA-TM-A7C3-01A-01-TS1.5AE4E1C7-2174-4AB5-B08D-F85A810FD546.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-TM-A7C3	TCGA-TM-A7C3-01A	Primary Tumor
c82f236e-3bf0-4d23-bd0a-20b6d80e1605	TCGA-HW-7493-01A-01-TS1.657ec7fb-f3ae-40bd-b78d-1071021e60d0.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HW-7493	TCGA-HW-7493-01A	Primary Tumor
2e48f691-f79a-469e-99d1-33a60f057fcc	TCGA-HT-A5RC-01A-01-TS1.80CBF1DC-9B53-4CF5-9DC2-8641EADAED07.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-A5RC	TCGA-HT-A5RC-01A	Primary Tumor
1973295a-4f93-4284-a775-53d64003d009	TCGA-HT-7606-01A-01-BS1.04314e91-e88b-4bee-b824-59ec10b7ae22.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-7606	TCGA-HT-7606-01A	Primary Tumor
b1e068e1-8fe7-4db8-863b-941350f9c413	TCGA-DU-7299-01A-01-BS1.a11d5415-34c6-45c7-b4cd-505a2a52ca41.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-7299	TCGA-DU-7299-01A	Primary Tumor
373f5ad4-3b31-4cae-89c0-ac22dc0dbb42	TCGA-DB-A4XA-01A-01-TSA.AD68E53D-508E-42E4-868A-BDC997F7FB56.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DB-A4XA	TCGA-DB-A4XA-01A	Primary Tumor
8a530bfc-2a40-4d58-bb2e-49907f3ea44e	TCGA-TM-A84F-01A-01-TS1.69D1E87F-59E3-480F-B646-2969F2DBE247.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-TM-A84F	TCGA-TM-A84F-01A	Primary Tumor
73c631b5-16f9-4782-b1fd-ae10dfc596c0	TCGA-TQ-A7RP-01A-02-TS2.18BFE4E0-AF25-4311-9FC0-C17FB5956711.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-TQ-A7RP	TCGA-TQ-A7RP-01A	Primary Tumor
b68693b9-48ae-4588-920e-21a5e8acd53f	TCGA-HT-8105-01A-01-TS1.483d429c-7aec-4c81-9bd7-a07b54510221.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-8105	TCGA-HT-8105-01A	Primary Tumor
f57c0b49-25c1-44ec-ba7d-b65270e7575e	TCGA-CS-5395-01A-01-TS1.d32788c9-bea6-4be0-931e-a9cca8b6e642.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-CS-5395	TCGA-CS-5395-01A	Primary Tumor
b722badc-340d-40dd-92b9-d272f744e415	TCGA-HT-A614-01A-01-TSA.4D6C2740-F56F-4E18-B50F-D386A13792C8.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-A614	TCGA-HT-A614-01A	Primary Tumor
8f5c9bf0-18fd-4f46-9025-d6c0b90e9dc7	TCGA-DU-7009-01A-01-TS1.ae244b73-4afe-4cb5-bab8-5b41be295b63.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-7009	TCGA-DU-7009-01A	Primary Tumor
255aeb63-32cb-47a0-8f7a-ea61b2687685	TCGA-S9-A7IZ-01A-01-TSA.16698412-7198-4F5C-B3E6-85B12CF56A82.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-S9-A7IZ	TCGA-S9-A7IZ-01A	Primary Tumor
d51ef8d4-2a4f-4d7d-a8b0-03ede3109641	TCGA-S9-A6WP-01A-01-TS1.D78BEFC6-80A4-4B8E-B156-63B5693A5447.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-S9-A6WP	TCGA-S9-A6WP-01A	Primary Tumor
70afad62-4e62-44c4-9a36-3da19650e733	TCGA-HW-A5KL-01A-01-TS1.7DB0C9E0-A1DF-4B27-B1B7-290ABF4915DB.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HW-A5KL	TCGA-HW-A5KL-01A	Primary Tumor
02ed9531-7dcb-43c9-a2ad-93c49a89a760	TCGA-HT-8114-01A-01-TS1.579fc166-e58a-40ca-a695-5a63ce7191a2.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-8114	TCGA-HT-8114-01A	Primary Tumor
377ce533-8e87-43b2-9c25-105839ebbdd7	TCGA-WY-A85A-01A-02-TS2.8FB7964C-9858-434D-B4F2-75D151D5F592.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-WY-A85A	TCGA-WY-A85A-01A	Primary Tumor
5a271f6f-174f-4ec8-94b9-5d15b55d10d8	TCGA-S9-A6WI-01A-02-TS2.858A8130-0424-48EF-BB86-28E3828FD104.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-S9-A6WI	TCGA-S9-A6WI-01A	Primary Tumor
12c47f30-191c-4d7b-807e-91d93437dbb6	TCGA-DB-5274-01A-01-BS1.0c102194-d20b-47fe-b2cf-5d6648d43102.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DB-5274	TCGA-DB-5274-01A	Primary Tumor
47082273-0f20-4dcf-b21d-64ca2c70bf9c	TCGA-DB-5274-01A-01-TS1.252cf808-f370-404f-9764-3d25c2cc3f3f.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DB-5274	TCGA-DB-5274-01A	Primary Tumor
e6bc66a8-526c-4737-a709-f2e779c483d7	TCGA-S9-A6WH-01A-01-TS1.D8285EF3-B3B6-41CF-9EB2-EE15568C7487.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-S9-A6WH	TCGA-S9-A6WH-01A	Primary Tumor
9e63f683-ddc5-42f5-a857-cd118ef48027	TCGA-DU-6408-01A-01-BS1.3d5bee9c-b086-4b21-8069-119182e7fc0d.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-6408	TCGA-DU-6408-01A	Primary Tumor
4968b9c3-e4bb-467f-bec7-6d86d8f7cadb	TCGA-HT-8010-01A-01-TS1.f4ee4fea-1117-4013-a132-7e58d215f817.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-8010	TCGA-HT-8010-01A	Primary Tumor
93375bcc-a146-46fb-b5ac-9509a3b54fc5	TCGA-HT-8010-01A-01-BS1.65aa481a-9c8b-42b7-8eae-463c9e87d20d.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-HT-8010	TCGA-HT-8010-01A	Primary Tumor
b7177bac-9a4e-43d5-9bc3-eb1958dbae5f	TCGA-RY-A83Z-01A-01-TS1.638623BD-68B9-499F-9970-46A4CCDDE95B.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-RY-A83Z	TCGA-RY-A83Z-01A	Primary Tumor
360d047f-4738-4616-8c16-177fd7dff5c0	TCGA-TQ-A8XE-02A-01-TS1.C08D4241-433A-4AE1-965E-81DDE0193D5F.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-TQ-A8XE	TCGA-TQ-A8XE-02A	Recurrent Tumor
1968ac48-3ada-48b9-9338-2b23f23bd139	TCGA-DU-7292-01A-01-BS1.dfb219f2-5bdd-4523-8708-6aa80277f9f9.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-7292	TCGA-DU-7292-01A	Primary Tumor
3a7dc2fc-bf85-4e39-9b07-9c220ced2616	TCGA-S9-A6WQ-01A-01-TSA.C036A1DD-EDF7-4A29-BB65-AD5B30D273EB.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-S9-A6WQ	TCGA-S9-A6WQ-01A	Primary Tumor
6ae8f203-c2ee-47e7-b3cf-c25dc4c89c31	TCGA-DU-6396-01A-01-BS1.6b650468-a1cf-4f65-a78d-d7ed78a123a7.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-6396	TCGA-DU-6396-01A	Primary Tumor
73b600ce-c1be-44f5-bb22-c34e8d62e11c	TCGA-DU-6402-01A-01-TS1.09173781-2517-4afc-a7fb-3d02051644ea.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-6402	TCGA-DU-6402-01A	Primary Tumor
a3b59b88-f4ac-472a-80c2-26dca6fea68d	TCGA-DU-6400-01A-01-BS1.43777e01-9b51-4bcf-bb80-4f88f1c475c9.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-6400	TCGA-DU-6400-01A	Primary Tumor
90176999-39fe-4edc-b812-dc53b95906d9	TCGA-DU-6402-01A-01-BS1.0e7e9e6c-257c-43b0-b39b-670edea2a151.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-6402	TCGA-DU-6402-01A	Primary Tumor
b9cdb1de-6d55-4912-9662-0962b08694f5	TCGA-DU-6393-01A-01-TS1.4434791e-cf05-462a-beaa-b9103decb7ca.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-6393	TCGA-DU-6393-01A	Primary Tumor
6dd0f7b6-6277-4540-9e33-05958c31e297	TCGA-DU-6393-01A-01-BS1.50165f00-d9b3-4333-b4bf-40a9c47c161e.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DU-6393	TCGA-DU-6393-01A	Primary Tumor
6979e5f1-6066-4d32-85b9-542271a2f2a2	TCGA-DB-A4XE-01A-01-TSA.D47FE99D-6365-429C-936E-A50160FACEFC.svs	Biospecimen	Slide Image	TCGA-LGG	TCGA-DB-A4XE	TCGA-DB-A4XE-01A	Primary Tumor
